GCF_000163235.1_ASM16323v1_genomic.fna,GCF_000164555.1_ASM16455v1_genomic.fna,GCF_000208545.1_ASM20854v2_genomic.fna,GCF_000233875.1_ASM23387v1_genomic.fna,GCF_000249735.1_ASM24973v2_genomic.fna,GCF_000261145.1_Esch_coli_M919_V2_genomic.fna,GCF_000267705.2_ASM26770v2_genomic.fna,GCF_000350665.1_Esch_coli_KTE5_V1_genomic.fna,GCF_000351625.1_Esch_coli_KTE66_V1_genomic.fna,GCF_000352285.1_Esch_coli_KTE46_V1_genomic.fna,GCF_000358895.1_ASM35889v1_genomic.fna,GCF_000456385.1_Esch_coli_HVH_26_4-5703913_V1_genomic.fna,GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna,GCF_000459755.1_Esch_coli_KOEGE_58_171a_V1_genomic.fna,GCF_000460055.1_Esch_coli_UMEA_3053-1_V1_genomic.fna,GCF_000462165.2_ASM46216v2_genomic.fna,GCF_000601135.1_ASM60113v1_genomic.fna,GCF_000614595.1_Ec2010EL1058_genomic.fna,GCF_000617745.1_Ec2010C-4529_genomic.fna,GCF_000618265.2_EcF6751_genomic.fna,GCF_000619005.2_Ec2009C-4052_genomic.fna,GCF_000619105.1_Ec2009C-4780_genomic.fna,GCF_000619765.2_Ec2009C-3279_genomic.fna,GCF_000687005.1_ASM68700v1_genomic.fna,GCF_000687025.1_ASM68702v1_genomic.fna,GCF_000700125.1_ASM70012v1_genomic.fna,GCF_000753315.1_FHI35_genomic.fna,GCF_000776375.1_ASM77637v1_genomic.fna,GCF_000779395.1_ASM77939v1_genomic.fna,GCF_000780315.1_ASM78031v1_genomic.fna,GCF_000781995.1_ASM78199v1_genomic.fna,GCF_000986765.1_ASM98676v1_genomic.fna,GCF_001041375.1_ViralProj287958_genomic.fna,GCF_001265335.1_302014_genomic.fna,GCF_001265625.1_100854_genomic.fna,GCF_001267345.1_303289_genomic.fna,GCF_001309985.1_ASM130998v1_genomic.fna,GCF_001521695.1_ASM152169v1_genomic.fna,GCF_001592595.1_ASM159259v1_genomic.fna,GCF_001614975.1_ASM161497v1_genomic.fna,GCF_001692775.1_ASM169277v1_genomic.fna,GCF_001748915.1_ASM174891v1_genomic.fna,GCF_001749235.1_ASM174923v1_genomic.fna,GCF_001881155.1_ASM188115v1_genomic.fna,GCF_001881345.1_ASM188134v1_genomic.fna,GCF_001892405.1_ASM189240v1_genomic.fna,GCF_001892585.1_ASM189258v1_genomic.fna,GCF_001893985.1_ASM189398v1_genomic.fna,GCF_002001595.1_ASM200159v1_genomic.fna,GCF_002002145.1_ASM200214v1_genomic.fna
0.3999729839254356,0.5175806684994936,0.2937530986613783,0.33695794576182364,0.6130040637699281,0.5161384123291655,0.44916540212443096,0.34064946733410345,0.3887252276379218,0.34092422426421626,0.6346281540504648,0.33475397132894225,0.6856575024842663,0.3349960619585193,0.33298660772331296,0.44904502997351176,0.5180616740088105,0.6193457505086868,0.6234197218710493,0.44683770064480727,0.6260829207920792,0.6535874439461884,0.6627444744792494,0.540503640776699,0.5190209377764671,0.5195756126718469,1.0,0.33476506572953274,0.3850738182310714,0.38946239442284486,0.3263950964116971,0.6359245988471725,0.0,0.62552463858231,0.5205287713841369,0.3373193166885677,0.4473467143249931,0.7286096256684492,0.33060179257362354,0.6719412724306688,0.3302540415704388,0.5287204348464816,0.7536502546689304,0.3328222818448959,0.33141689025169285,0.35580990296093556,0.5085235481074833,0.5088834320381338,0.3269730010384216,0.38393097870045834
0.35898447776900816,0.35147362978283353,0.27184940716293854,0.663994765254376,0.34787735849056606,0.345456898783329,0.3160738971974362,0.8523394413805373,0.3425974025974026,0.644706653556211,0.3499312242090784,0.6269740998104865,0.35032610142419807,0.6582692622280386,0.6337330135891287,0.32088220295767467,0.34057499674775593,0.33726659751037347,0.3335069670530017,0.314125,0.3281784763594879,0.33488975356679634,0.33950141351837576,0.34386617100371747,0.3428795606120047,0.3375560833993138,0.33476506572953274,1.0,0.39077636785373177,0.34728742827334375,0.6142812597443094,0.34291212315586916,0.0,0.3284057601631197,0.3273395995096036,0.5122242098986285,0.3141748059103431,0.35013748854262144,0.5735986632234543,0.33997901364113325,0.6389153187440533,0.3338048090523338,0.3317811408614668,0.949203373945642,0.9201478743068392,0.358974358974359,0.3300536672629696,0.33073482428115014,0.5643229966226588,0.38302473307203677
0.43742151527835915,0.39124633039765144,0.3130852948620602,0.38376534788540245,0.4002184002184002,0.39421654337592466,0.36527650673290624,0.39387837293596456,0.4205594598318865,0.38716384807319104,0.39526593469271354,0.3916282850176104,0.398783185840708,0.38865228740211566,0.3841347459929367,0.3688394276629571,0.3822975517890772,0.3802174204804724,0.3741084645404387,0.3622661122661123,0.3653469227753822,0.3775838926174497,0.38563049853372433,0.3898375103277334,0.38247603618199,0.380172060630889,0.3850738182310714,0.39077636785373177,1.0,0.4125874125874126,0.37136405897197505,0.38668969181721574,0.0,0.3795620437956204,0.3776233692569484,0.38353166461496374,0.36347055758207397,0.3870227977876703,0.3806468858593959,0.385797850632567,0.37212088936226867,0.3760808833311161,0.38387922900660465,0.3837736856151588,0.3884197828709288,0.47992351816443596,0.3702970297029703,0.3710060734090309,0.36811633230106366,0.7457656116338751
0.4880273660205245,0.389268805891636,0.3240146077320237,0.3451524270574382,0.39956919763058696,0.3817416469350171,0.3775550058586122,0.3467741935483871,0.5005745475438093,0.3599195710455764,0.41112059158134245,0.3517268242015061,0.4085164835164835,0.3433853415497574,0.341821488891776,0.38602065131056396,0.37569352708058124,0.3918269230769231,0.3835561497326203,0.37590673575129535,0.3830176355323318,0.38606076759061836,0.38446372239747634,0.39978109180462446,0.377854487519915,0.37886944818304175,0.38946239442284486,0.34728742827334375,0.4125874125874126,1.0,0.33712460063897765,0.3790091264667536,0.0,0.3765028750653424,0.37842753217683267,0.35156867914579487,0.3769640306453707,0.38582258279026466,0.34567425118909884,0.40476190476190477,0.34865702479338845,0.383397122871849,0.3925321199143469,0.34287539936102235,0.34353001407909894,0.4024281150159744,0.37760314341846757,0.3783075713911449,0.33927178153446036,0.4288477479966842
0.33866427840327534,0.3296910324039186,0.260255950245186,0.640764331210191,0.33320537428023034,0.3228198039708469,0.3027027027027027,0.5970917903665556,0.3354591836734694,0.6541402310069953,0.33898761443187936,0.5830678197542103,0.3364109232769831,0.6351910828025478,0.6252158894645942,0.3063994023904382,0.31763666203762153,0.3229892336922103,0.32026476578411406,0.3011856741229679,0.3118199802176063,0.3238506477012954,0.32679738562091504,0.3266916806831414,0.3231141076198957,0.3204732510288066,0.3263950964116971,0.6142812597443094,0.37136405897197505,0.33712460063897765,1.0,0.325,0.0,0.3158813263525305,0.3141716566866267,0.5089574155653451,0.3013715405339211,0.3234064123685211,0.5572213151254267,0.32683677394537763,0.8263828302216019,0.32154988048811173,0.32066869300911854,0.6024041387705417,0.6039030339990852,0.35197934595524955,0.31123274039059584,0.3114040542221117,0.5470623501199041,0.36994448850118955
0.3963036303630363,0.5260981175128352,0.29653073645769934,0.34512588766946417,0.5968768950879321,0.5266857962697274,0.44681425485961124,0.3441795938958255,0.3799217731421121,0.3356716030137698,0.5945474718655889,0.3436942675159236,0.6399936868686869,0.3361214772873504,0.3387488806447486,0.44019008825526135,0.5628795733965338,0.5952560809789998,0.6001831222340912,0.443967252717756,0.6104520198227962,0.6249807247494218,0.6435613062230437,0.5389639305328782,0.5433729634522237,0.5234042553191489,0.6359245988471725,0.34291212315586916,0.38668969181721574,0.3790091264667536,0.325,1.0,0.0,0.6147094430992736,0.5129486597001363,0.3334188911704312,0.44387686517004976,0.6474719101123596,0.3403690596562184,0.6449685534591195,0.3256076171385618,0.5369807497467072,0.6528692380056444,0.338488620646297,0.3426767676767677,0.34727779798714686,0.5295722078667815,0.5308056872037915,0.3289188845027378,0.37537734610841317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3925171866737176,0.5058640666949272,0.2929058995611897,0.3282970550576184,0.5914125322409346,0.5223387444332711,0.44889371521650606,0.33258003766478345,0.3810272536687631,0.32582232582232584,0.5984679221193744,0.332994923857868,0.6879282218597064,0.3236461400588913,0.3271777890983189,0.44857377948436644,0.5247424176462052,0.5955993930197269,0.5917682926829269,0.445238737523604,0.627304586317233,0.7969178082191781,0.7885877798350446,0.5294814814814814,0.507269324888441,0.5032717754834957,0.62552463858231,0.3284057601631197,0.3795620437956204,0.3765028750653424,0.3158813263525305,0.6147094430992736,0.0,1.0,0.5120097294010337,0.345208685476531,0.44554054054054054,0.615644690333487,0.34159044715447157,0.6301048349241121,0.31761910716518693,0.5133085289066972,0.6400562412123105,0.3238011988011988,0.32990079115911086,0.34096692111959287,0.5081011938601478,0.5093132375941988,0.3149436922687587,0.3739302172481896
0.39798524404086266,0.6765249537892791,0.2857142857142857,0.32739969875393676,0.5338545738858483,0.697244566147527,0.44026516789162706,0.3350356134928101,0.3823075844665639,0.3299012105189926,0.5340124876766349,0.334057577403585,0.5403123008285532,0.3220640569395018,0.3269309358398038,0.4408805948388978,0.605718954248366,0.5207978970156177,0.5312941176470588,0.4356223175965665,0.5103458692040477,0.5170814654506106,0.522191613100704,0.7276961662486564,0.7135106755337767,0.6059195211173928,0.5205287713841369,0.3273395995096036,0.3776233692569484,0.37842753217683267,0.3141716566866267,0.5129486597001363,0.0,0.5120097294010337,1.0,0.3325062034739454,0.43612903225806454,0.5172041351643265,0.3309536637931034,0.5280087870704535,0.31602136181575435,0.5908360128617364,0.5319082540177875,0.3228,0.32824018228119556,0.3440734989648033,0.5721070128225424,0.5724912947135169,0.3208214334285326,0.3745244469494152
0.35567896337432237,0.33449074074074076,0.2754106459182413,0.5268491907427015,0.3378325252260516,0.3438843298163345,0.33290587330084637,0.5075127644055434,0.35445544554455444,0.5331793687451886,0.35466815082788367,0.509746012994684,0.342982924226254,0.5204050785973398,0.5151650978634394,0.33666969972702454,0.3454808577818708,0.3490180572031106,0.34098706782792293,0.3299770583736936,0.3422818791946309,0.3398924308015217,0.34363636363636363,0.344578313253012,0.33512380453294904,0.3389243876464324,0.3373193166885677,0.5122242098986285,0.38353166461496374,0.35156867914579487,0.5089574155653451,0.3334188911704312,0.0,0.345208685476531,0.3325062034739454,1.0,0.32954690491384814,0.3280986372485399,0.5474111980734497,0.3433152245925533,0.517083271705369,0.3382295593396594,0.33289851291416644,0.5056163384390956,0.5121736579642123,0.3556616815382682,0.3265279917822291,0.32704160246533126,0.5029726516052319,0.385213477015414
0.38705035971223023,0.4264060630235341,0.2902368293861769,0.31615423387096775,0.4416382252559727,0.4402592142567841,0.9795504789977892,0.3166974738139248,0.3916065573770492,0.31828644501278774,0.4532488114104596,0.31448104412678685,0.4493600445186422,0.31290200529701095,0.3113360829896263,0.9302958794699583,0.43683781581092096,0.4766355140186916,0.46706670387943067,0.9838146036417141,0.47153024911032027,0.4683808200138985,0.4785072563925363,0.4493865030674847,0.43702290076335876,0.43651669886834116,0.4473467143249931,0.3141748059103431,0.36347055758207397,0.3769640306453707,0.3013715405339211,0.44387686517004976,0.0,0.44554054054054054,0.43612903225806454,0.32954690491384814,1.0,0.429690665946238,0.3218948153674002,0.44277854195323246,0.30335422042019905,0.4263129689174705,0.4446418808091854,0.31170108161258603,0.3142258382642998,0.3387019230769231,0.41859229747675963,0.41855834328952607,0.3108243547982962,0.3736924686192469
0.4107771459518007,0.545587804163002,0.2979591836734694,0.33589376383283426,0.624041321020504,0.5372434017595308,0.43141772838167525,0.35759534583063995,0.3812425486819446,0.3407044491525424,0.6221130221130221,0.34372171214276476,0.6597469996756407,0.3342901878914405,0.33731188375713544,0.4389975213439824,0.5164867230814123,0.5808510638297872,0.5925069380203515,0.42903356247472707,0.5971886336154776,0.6232994526974198,0.6281554901657116,0.5371067288875508,0.5293075446626311,0.521124665278191,0.7286096256684492,0.35013748854262144,0.3870227977876703,0.38582258279026466,0.3234064123685211,0.6474719101123596,0.0,0.615644690333487,0.5172041351643265,0.3280986372485399,0.429690665946238,1.0,0.33657413329921965,0.6572853007397877,0.3312899106002554,0.5328937728937729,0.7721843003412969,0.34772552043176563,0.3382296589602759,0.3551899047383397,0.5334501898919077,0.5338104279246385,0.33528189140036374,0.3829046087888532
0.3507096774193548,0.3365299684542587,0.2681342475640563,0.5804077878276866,0.3441650548033527,0.35512094698919194,0.3251311516362728,0.5688578227245688,0.3420884048686739,0.6033096926713948,0.3547991831177672,0.5690665865023298,0.3472222222222222,0.5697478991596638,0.5736210302385656,0.32919726513041275,0.34215938303341903,0.34336032909114284,0.3433009708737864,0.32199602780536246,0.3340454945331155,0.34135048231511256,0.34227249618708694,0.34052005749379327,0.3375321336760925,0.3364121243658124,0.33060179257362354,0.5735986632234543,0.3806468858593959,0.34567425118909884,0.5572213151254267,0.3403690596562184,0.0,0.34159044715447157,0.3309536637931034,0.5474111980734497,0.3218948153674002,0.33657413329921965,1.0,0.34332425068119893,0.5667265110712149,0.3374904555866633,0.3372212253268393,0.5666914498141264,0.5758347057942805,0.35776872763174133,0.33072555205047316,0.33089441150498294,0.5292462609210721,0.3784394523461385
0.40552681731554585,0.5238442467551407,0.30345951366257207,0.33482142857142855,0.6203309692671395,0.5298188779266676,0.4447818884594147,0.3477528817510685,0.39489671931956255,0.3466702470461869,0.6478494623655914,0.34149837133550487,0.7003186315612947,0.3339038841342989,0.33748035620743844,0.449468085106383,0.5212703101920236,0.6139993736298153,0.6218700475435817,0.4422786547700755,0.6225596529284165,0.6529005302908565,0.6473750790638836,0.5470255390732528,0.5245098039215687,0.5320629159104658,0.6719412724306688,0.33997901364113325,0.385797850632567,0.40476190476190477,0.32683677394537763,0.6449685534591195,0.0,0.6301048349241121,0.5280087870704535,0.3433152245925533,0.44277854195323246,0.6572853007397877,0.34332425068119893,1.0,0.33243034055727555,0.5333530542819109,0.6764418377321603,0.33500321130378935,0.34047772756617173,0.3626552892458276,0.5489874925550923,0.5486607142857143,0.3289834268563226,0.3965587873822204
0.34778681120144533,0.33535506696992673,0.27044329025244596,0.663163001293661,0.3412432293010059,0.3328259766615931,0.30517879161528977,0.6039317281316672,0.33712896622313204,0.6594179202092871,0.3436654033567948,0.615730685696556,0.3410903386063538,0.656431803490627,0.6444373706827948,0.31072456513577773,0.3230886461772924,0.3242728311952242,0.3208726715998979,0.30364372469635625,0.3207382466641726,0.3259844526570664,0.33126974099810486,0.3347678664580073,0.3286409009470182,0.32604476646396685,0.3302540415704388,0.6389153187440533,0.37212088936226867,0.34865702479338845,0.8263828302216019,0.3256076171385618,0.0,0.31761910716518693,0.31602136181575435,0.517083271705369,0.30335422042019905,0.3312899106002554,0.5667265110712149,0.33243034055727555,1.0,0.32818239392020265,0.32194564389128777,0.6277485289563333,0.6295779019242707,0.3556433687330205,0.31673132273808036,0.31706706706706705,0.5547004677833107,0.3778132907178053
0.3974136781762432,0.5844039438302958,0.29537366548042704,0.3313128707763735,0.5438544593994972,0.6000606888180853,0.428782784129119,0.33878326996197716,0.38706691351494316,0.3382816605359958,0.5500077772592938,0.33431197344906816,0.5473399458972047,0.33040217250743564,0.3301693175987686,0.4356733133023764,0.5840024238751704,0.5289304500292227,0.5271898883009994,0.42624047077704963,0.5031820110309716,0.5229692285255942,0.5250937409864436,0.6229067930489731,0.5947352310988675,0.5889712696941612,0.5287204348464816,0.3338048090523338,0.3760808833311161,0.383397122871849,0.32154988048811173,0.5369807497467072,0.0,0.5133085289066972,0.5908360128617364,0.3382295593396594,0.4263129689174705,0.5328937728937729,0.3374904555866633,0.5333530542819109,0.32818239392020265,1.0,0.5580909768829232,0.33055870853827723,0.332701062215478,0.33981999513500366,0.6191352345906164,0.6202453987730061,0.32917737789203083,0.372818614489688
0.4005922735226814,0.5272700899332753,0.3006081668114683,0.3334200937011973,0.6272970001570598,0.5296610169491526,0.44723480170166047,0.3392081736909323,0.39533637094612706,0.33518225039619653,0.6368150968382718,0.33883870967741936,0.670863309352518,0.32921114293152826,0.3371005455962588,0.4478978770639656,0.5303745207903273,0.600215683253736,0.6082956494620303,0.4451269451269451,0.6129623968205442,0.6464421855146124,0.6400562412123105,0.5453167626553501,0.5284468745382,0.5130409010077059,0.7536502546689304,0.3317811408614668,0.38387922900660465,0.3925321199143469,0.32066869300911854,0.6528692380056444,0.0,0.6400562412123105,0.5319082540177875,0.33289851291416644,0.4446418808091854,0.7721843003412969,0.3372212253268393,0.6764418377321603,0.32194564389128777,0.5580909768829232,1.0,0.3293983244478294,0.3308739346139168,0.35685934011411563,0.530588407066725,0.5307254415413808,0.3281573498964803,0.38590829635605756
0.354996776273372,0.3602865916069601,0.2735587916716813,0.6513483325355034,0.34291581108829566,0.3417946439903541,0.3142046155744786,0.8364550815123135,0.3377862595419847,0.6296473591830222,0.34359870898332434,0.6203803927632596,0.3433107756376887,0.6434034416826003,0.6195669107337591,0.31757939484871217,0.3397239263803681,0.33274043958836236,0.32920760495087403,0.3106915154487494,0.3250839447829872,0.3297345357551124,0.335474930713026,0.3403175429463821,0.35135834411384215,0.34546640574037835,0.3328222818448959,0.949203373945642,0.3837736856151588,0.34287539936102235,0.6024041387705417,0.338488620646297,0.0,0.3238011988011988,0.3228,0.5056163384390956,0.31170108161258603,0.34772552043176563,0.5666914498141264,0.33500321130378935,0.6277485289563333,0.33055870853827723,0.3293983244478294,1.0,0.9275679620507207,0.3598522167487685,0.3270653127742259,0.32789968652037615,0.5683812405446294,0.37607402511566423
0.36715290440218806,0.35922702841054516,0.26948480845442535,0.650119712689545,0.34755704524945213,0.3456931702344546,0.31739938080495356,0.8212809917355371,0.339454220862025,0.6444229529335912,0.34610196924736986,0.627740631317058,0.3450300026089225,0.6445331205107742,0.6216427232979388,0.32066240120436584,0.34605990487209154,0.33558501147081315,0.33154190658989124,0.31369172099889286,0.3270165814736317,0.33121181262729127,0.3371212121212121,0.34571615434924785,0.3462778996258547,0.33913947744702977,0.33141689025169285,0.9201478743068392,0.3884197828709288,0.34353001407909894,0.6039030339990852,0.3426767676767677,0.0,0.32990079115911086,0.32824018228119556,0.5121736579642123,0.3142258382642998,0.3382296589602759,0.5758347057942805,0.34047772756617173,0.6295779019242707,0.332701062215478,0.3308739346139168,0.9275679620507207,1.0,0.3584975369458128,0.33387991927346117,0.3348895899053628,0.5563570784490532,0.3780811025708985
0.39653855942988037,0.36088289393010425,0.2912575970079476,0.36742951068403085,0.3597909927842747,0.359862017986941,0.3401253918495298,0.35977859778597787,0.39052804862606055,0.3612492033142129,0.3663922644714491,0.37052341597796146,0.36194924883221813,0.36317653009610523,0.3650873444765615,0.34556126192223036,0.3375687232742822,0.3479330708661417,0.34640603736236547,0.33845230953809236,0.3504553734061931,0.3486679822397632,0.3479902557856273,0.3583596214511041,0.3553595826605391,0.349906073888541,0.35580990296093556,0.358974358974359,0.47992351816443596,0.4024281150159744,0.35197934595524955,0.34727779798714686,0.0,0.34096692111959287,0.3440734989648033,0.3556616815382682,0.3387019230769231,0.3551899047383397,0.35776872763174133,0.3626552892458276,0.3556433687330205,0.33981999513500366,0.35685934011411563,0.3598522167487685,0.3584975369458128,1.0,0.36731411604602254,0.36747062461348173,0.35159076731129135,0.5416017009213324
0.38796516231195566,0.5779952550415184,0.2937583974593868,0.3256974660865114,0.5535449421536636,0.5919963893485783,0.4208211143695015,0.33086388749372175,0.3761767782426778,0.33111979166666666,0.5334253296534806,0.3334604627510806,0.542089552238806,0.32138743120440294,0.33086072387773374,0.42694805194805197,0.5817880295492236,0.519976838448176,0.5096279137107282,0.41853373989128995,0.5149147727272727,0.5105953582240161,0.5096030729833547,0.5960675027093978,0.5808890232839431,0.5901109057301294,0.5085235481074833,0.3300536672629696,0.3702970297029703,0.37760314341846757,0.31123274039059584,0.5295722078667815,0.0,0.5081011938601478,0.5721070128225424,0.3265279917822291,0.41859229747675963,0.5334501898919077,0.33072555205047316,0.5489874925550923,0.31673132273808036,0.6191352345906164,0.530588407066725,0.3270653127742259,0.33387991927346117,0.36731411604602254,1.0,0.9947308995107264,0.3237657864523536,0.381779604826946
0.38867625709383663,0.5785883748517201,0.2937728937728938,0.32603966730646194,0.55459940652819,0.5933172787477423,0.42116486738637876,0.33119899560577526,0.376519806510655,0.33129393387138767,0.5338034646634984,0.33447793463054815,0.5419961211397881,0.32189939843849996,0.3312020460358056,0.42729609089679427,0.583107088989442,0.5203357938920249,0.5104257167680278,0.4188759278897137,0.5150525418915081,0.5109541654655521,0.5106019638537072,0.5966867936213036,0.5810157194679565,0.5914624749576206,0.5088834320381338,0.33073482428115014,0.3710060734090309,0.3783075713911449,0.3114040542221117,0.5308056872037915,0.0,0.5093132375941988,0.5724912947135169,0.32704160246533126,0.41855834328952607,0.5338104279246385,0.33089441150498294,0.5486607142857143,0.31706706706706705,0.6202453987730061,0.5307254415413808,0.32789968652037615,0.3348895899053628,0.36747062461348173,0.9947308995107264,1.0,0.3239382731794414,0.3819435237968978
0.3432894221990348,0.35047939880798135,0.27307314678448696,0.568445475638051,0.34017250392054366,0.33612686952037135,0.31188740889670774,0.5434944237918216,0.33221302998965874,0.5771716853224026,0.3460850419705518,0.5371950306840293,0.3394701986754967,0.5686122322260168,0.5536068323928626,0.3196627060176313,0.32897800776196634,0.3258963115811194,0.3243383497664764,0.310125,0.32127498102706803,0.3257526812249645,0.325848430722123,0.33447956619494773,0.34591112279779124,0.34486889391721015,0.3269730010384216,0.5643229966226588,0.36811633230106366,0.33927178153446036,0.5470623501199041,0.3289188845027378,0.0,0.3149436922687587,0.3208214334285326,0.5029726516052319,0.3108243547982962,0.33528189140036374,0.5292462609210721,0.3289834268563226,0.5547004677833107,0.32917737789203083,0.3281573498964803,0.5683812405446294,0.5563570784490532,0.35159076731129135,0.3237657864523536,0.3239382731794414,1.0,0.3665103817816477
0.4373870743571925,0.3860415838961727,0.32065424115633323,0.38960152838427947,0.387683600592912,0.3913624816151892,0.37554126755019024,0.3845642933049947,0.43337950138504155,0.383693706101088,0.399174024494446,0.3826250167582786,0.39755057107472136,0.38899534629071997,0.3914581066376496,0.3770578863515667,0.3736351531291611,0.3811371237458194,0.37763741432603143,0.37335247292183216,0.37326525268394867,0.38332438238453276,0.38303512259774686,0.39361848439004266,0.377093101138647,0.3796057104010877,0.38393097870045834,0.38302473307203677,0.7457656116338751,0.4288477479966842,0.36994448850118955,0.37537734610841317,0.0,0.3739302172481896,0.3745244469494152,0.385213477015414,0.3736924686192469,0.3829046087888532,0.3784394523461385,0.3965587873822204,0.3778132907178053,0.372818614489688,0.38590829635605756,0.37607402511566423,0.3780811025708985,0.5416017009213324,0.381779604826946,0.3819435237968978,0.3665103817816477,1.0
